baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-4-12671,Fe1 Pt2 Tl1,4,-22.503278732299805,False,-22.503278732299805,-5.625819683074951
m3gnet,wbm-4-12672,Fe1 Pt2 U1,4,-33.778167724609375,False,-33.778167724609375,-8.444541931152344
m3gnet,wbm-4-12673,Fe1 Pt3,4,-26.782062530517578,False,-26.782062530517578,-6.6955156326293945
m3gnet,wbm-4-12674,Fe1 Hg2 Pt1,4,-13.820310592651367,False,-13.820310592651367,-3.455077648162842
m3gnet,wbm-4-12675,Fe3 Pa3 Pt3,9,-75.2290267944336,False,-75.2290267944336,-8.358780754937065
m3gnet,wbm-4-12676,Fe1 Pb2 Pt1,4,-20.592403411865234,False,-20.592403411865234,-5.148100852966309
m3gnet,wbm-4-12677,Fe2 Pt2 Pu2,6,-56.435665130615234,False,-56.435665130615234,-9.405944188435873
m3gnet,wbm-4-12678,Fe1 Pt1 Tl2,4,-17.19451141357422,False,-17.19451141357422,-4.298627853393555
m3gnet,wbm-4-12679,Fe2 Pt2 U2,6,-53.14824295043945,False,-53.14824295043945,-8.858040491739908
m3gnet,wbm-4-12680,Fe1 Hf6 Rb2,9,-66.34439849853516,False,-66.34439849853516,-7.371599833170573
m3gnet,wbm-4-12681,Fe2 Rb4 Sn2,8,-25.222497940063477,False,-25.222497940063477,-3.1528122425079346
m3gnet,wbm-4-12682,Fe2 Rb4 Sn2,8,-25.218402862548828,False,-25.218402862548828,-3.1523003578186035
m3gnet,wbm-4-12683,Bi2 Fe1 Rb4,7,-19.39917755126953,False,-19.39917755126953,-2.7713110787527904
m3gnet,wbm-4-12684,Ag2 Fe2 Rb2 Te6,12,-47.468170166015625,False,-47.468170166015625,-3.9556808471679688
m3gnet,wbm-4-12685,Bi2 Fe2 Rb2,6,-25.644514083862305,False,-25.644514083862305,-4.274085680643718
m3gnet,wbm-4-12686,Fe2 Rb2 Sb2,6,-27.1965274810791,False,-27.1965274810791,-4.532754580179851
m3gnet,wbm-4-12687,Fe2 Rb2 Sb2,6,-25.224279403686523,False,-25.224279403686523,-4.204046567281087
m3gnet,wbm-4-12688,Fe1 Rb1 Te2,4,-17.160417556762695,False,-17.160417556762695,-4.290104389190674
m3gnet,wbm-4-12689,Dy2 Fe2 Rb2 Te6,12,-57.137596130371094,False,-57.137596130371094,-4.761466344197591
m3gnet,wbm-4-12690,Er2 Fe2 Rb2 Te6,12,-56.86823272705078,False,-56.86823272705078,-4.739019393920898
m3gnet,wbm-4-12691,Fe2 Rb2 Te6 Th2,12,-62.46959686279297,False,-62.46959686279297,-5.205799738566081
m3gnet,wbm-4-12692,Fe2 Rb2 Te6 Zr2,12,-63.1502799987793,False,-63.1502799987793,-5.262523333231608
m3gnet,wbm-4-12693,Ba2 Fe1 Rh2,5,-27.34739875793457,False,-27.34739875793457,-5.469479751586914
m3gnet,wbm-4-12694,Ce1 Fe1 Rh2,4,-30.733613967895508,False,-30.733613967895508,-7.683403491973877
m3gnet,wbm-4-12695,Fe1 Hf1 Rh2,4,-35.31889343261719,False,-35.31889343261719,-8.829723358154297
m3gnet,wbm-4-12696,Fe1 Pt1 Rh2,4,-29.809917449951172,False,-29.809917449951172,-7.452479362487793
m3gnet,wbm-4-12697,Fe1 Pt1 Rh2,4,-29.790620803833008,False,-29.790620803833008,-7.447655200958252
m3gnet,wbm-4-12698,Fe1 Pu2 Rh2,5,-51.10282897949219,False,-51.10282897949219,-10.220565795898438
m3gnet,wbm-4-12699,Fe1 Rh2 Ta1,4,-36.5693473815918,False,-36.5693473815918,-9.14233684539795
m3gnet,wbm-4-12700,Fe1 Rh2 Th1,4,-32.566078186035156,False,-32.566078186035156,-8.141519546508789
m3gnet,wbm-4-12701,Fe2 Rh4 Th2,8,-65.20830535888672,False,-65.20830535888672,-8.15103816986084
m3gnet,wbm-4-12702,Fe1 Rh7,8,-60.423004150390625,False,-60.423004150390625,-7.552875518798828
m3gnet,wbm-4-12703,Dy4 Fe4 Rh4,12,-86.1830062866211,False,-86.1830062866211,-7.181917190551758
m3gnet,wbm-4-12704,Er4 Fe4 Rh4,12,-86.85628509521484,False,-86.85628509521484,-7.23802375793457
m3gnet,wbm-4-12705,Fe4 Ho4 Rh4,12,-86.33010864257812,False,-86.33010864257812,-7.194175720214844
m3gnet,wbm-4-12706,Fe1 Ir2 Rh1,4,-33.501766204833984,False,-33.501766204833984,-8.375441551208496
m3gnet,wbm-4-12707,Fe4 La4 Rh4,12,-86.66925811767578,False,-86.66925811767578,-7.2224381764729815
m3gnet,wbm-4-12708,Fe1 Pm2 Rh1,4,-26.304298400878906,False,-26.304298400878906,-6.576074600219727
m3gnet,wbm-4-12709,Fe4 Pr4 Rh4,12,-85.48615264892578,False,-85.48615264892578,-7.123846054077148
m3gnet,wbm-4-12710,Fe1 Pt2 Rh1,4,-28.309778213500977,False,-28.309778213500977,-7.077444553375244
m3gnet,wbm-4-12711,Fe2 Rh2 Sb2,6,-40.5042724609375,False,-40.5042724609375,-6.750712076822917
m3gnet,wbm-4-12712,Fe4 Rh4 Sm4,12,-85.9415054321289,False,-85.9415054321289,-7.161792119344075
m3gnet,wbm-4-12713,Fe2 Rh2 Sn4,8,-48.223388671875,False,-48.223388671875,-6.027923583984375
m3gnet,wbm-4-12714,Fe3 Rh3 Sn3,9,-60.474308013916016,False,-60.474308013916016,-6.71936755710178
m3gnet,wbm-4-12715,Fe4 Rh4 Tb4,12,-86.12317657470703,False,-86.12317657470703,-7.176931381225586
m3gnet,wbm-4-12716,Fe4 Rh4 Tm4,12,-86.40113067626953,False,-86.40113067626953,-7.200094223022461
m3gnet,wbm-4-12717,Dy2 Fe1 Ru2,5,-37.81247329711914,False,-37.81247329711914,-7.5624946594238285
m3gnet,wbm-4-12718,Er2 Fe1 Ru2,5,-38.0474853515625,False,-38.0474853515625,-7.6094970703125
m3gnet,wbm-4-12719,Fe1 Ho2 Ru2,5,-37.84842300415039,False,-37.84842300415039,-7.569684600830078
m3gnet,wbm-4-12720,Fe1 La2 Ru2,5,-37.69929122924805,False,-37.69929122924805,-7.53985824584961
m3gnet,wbm-4-12721,Fe1 Nd2 Ru2,5,-37.354026794433594,False,-37.354026794433594,-7.470805358886719
m3gnet,wbm-4-12722,Fe1 Np1 Ru2,4,-39.49909591674805,False,-39.49909591674805,-9.874773979187012
m3gnet,wbm-4-12723,Fe1 Pa1 Ru2,4,-37.45155334472656,False,-37.45155334472656,-9.36288833618164
m3gnet,wbm-4-12724,Fe1 Pm1 Ru2,4,-30.654804229736328,False,-30.654804229736328,-7.663701057434082
m3gnet,wbm-4-12725,Fe1 Pr2 Ru2,5,-37.194950103759766,False,-37.194950103759766,-7.4389900207519535
m3gnet,wbm-4-12726,Fe1 Pu2 Ru2,5,-52.9625358581543,False,-52.9625358581543,-10.59250717163086
m3gnet,wbm-4-12727,Fe1 Ru2 Sm2,5,-37.48723602294922,False,-37.48723602294922,-7.497447204589844
m3gnet,wbm-4-12728,Fe1 Ru2 Tb2,5,-37.89736557006836,False,-37.89736557006836,-7.5794731140136715
m3gnet,wbm-4-12729,Fe1 Ru2 Tm2,5,-37.836509704589844,False,-37.836509704589844,-7.567301940917969
m3gnet,wbm-4-12730,Fe1 Ru2 U2,5,-50.334136962890625,False,-50.334136962890625,-10.066827392578125
m3gnet,wbm-4-12731,Fe1 Ru2 U1,4,-38.88528060913086,False,-38.88528060913086,-9.721320152282715
m3gnet,wbm-4-12732,Fe1 Ru2 Yb2,5,-30.260639190673828,False,-30.260639190673828,-6.052127838134766
m3gnet,wbm-4-12733,Fe1 Ru5,6,-54.18904113769531,False,-54.18904113769531,-9.031506856282553
m3gnet,wbm-4-12734,Dy3 Fe3 Ru3,9,-68.84638214111328,False,-68.84638214111328,-7.649598015679254
m3gnet,wbm-4-12735,Er3 Fe3 Ru3,9,-69.16249084472656,False,-69.16249084472656,-7.684721204969618
m3gnet,wbm-4-12736,Fe3 Ho3 Ru3,9,-68.93388366699219,False,-68.93388366699219,-7.659320407443577
m3gnet,wbm-4-12737,Fe2 In2 Ru2,6,-39.40924835205078,False,-39.40924835205078,-6.56820805867513
m3gnet,wbm-4-12738,Fe2 La2 Ru2,6,-45.67000198364258,False,-45.67000198364258,-7.611666997273763
m3gnet,wbm-4-12739,Fe1 Pm2 Ru1,4,-27.199337005615234,False,-27.199337005615234,-6.799834251403809
m3gnet,wbm-4-12740,Fe3 Pu3 Ru3,9,-90.89981842041016,False,-90.89981842041016,-10.099979824490017
m3gnet,wbm-4-12741,Fe3 Ru3 Th3,9,-77.46808624267578,False,-77.46808624267578,-8.607565138075087
m3gnet,wbm-4-12742,Fe3 Ru3 Tm3,9,-69.0013427734375,False,-69.0013427734375,-7.666815863715278
m3gnet,wbm-4-12743,Fe4 Ru4 Yb4,12,-76.540283203125,False,-76.540283203125,-6.37835693359375
m3gnet,wbm-4-12744,Au2 Fe2 Sb4,8,-37.244346618652344,False,-37.244346618652344,-4.655543327331543
m3gnet,wbm-4-12745,Fe2 Sb4 Th4,10,-69.60577392578125,False,-69.60577392578125,-6.960577392578125
m3gnet,wbm-4-12746,Fe4 La4 Sb4,12,-75.83975982666016,False,-75.83975982666016,-6.319979985555013
m3gnet,wbm-4-12747,Fe4 Nd4 Sb4,12,-74.60313415527344,False,-74.60313415527344,-6.216927846272786
m3gnet,wbm-4-12748,Fe4 Np4 Sb4,12,-101.20796203613281,False,-101.20796203613281,-8.4339968363444
m3gnet,wbm-4-12749,Fe1 Pa1 Sb1,3,-23.490278244018555,False,-23.490278244018555,-7.830092748006185
m3gnet,wbm-4-12750,Fe4 Pr4 Sb4,12,-74.36811065673828,False,-74.36811065673828,-6.19734255472819
m3gnet,wbm-4-12751,Fe4 Pu4 Sb4,12,-108.28382873535156,False,-108.28382873535156,-9.02365239461263
m3gnet,wbm-4-12752,Fe4 Sb4 Sm4,12,-75.41752624511719,False,-75.41752624511719,-6.284793853759766
m3gnet,wbm-4-12753,Fe4 Sb4 Tb4,12,-74.95858764648438,False,-74.95858764648438,-6.246548970540364
m3gnet,wbm-4-12754,Fe1 Sb1 Th1,3,-21.50598907470703,False,-21.50598907470703,-7.168663024902344
m3gnet,wbm-4-12755,Fe4 Sb4 Th4,12,-86.40706634521484,False,-86.40706634521484,-7.200588862101237
m3gnet,wbm-4-12756,Ag2 Cs2 Fe2 Se4,10,-43.43376159667969,False,-43.43376159667969,-4.343376159667969
m3gnet,wbm-4-12757,Cs2 Fe2 Hg2 Se4,10,-38.06388854980469,False,-38.06388854980469,-3.8063888549804688
m3gnet,wbm-4-12758,Cs2 Fe2 Se4,8,-38.04975128173828,False,-38.04975128173828,-4.756218910217285
m3gnet,wbm-4-12759,Au2 Fe2 Rb2 Se4,10,-44.50748062133789,False,-44.50748062133789,-4.450748062133789
m3gnet,wbm-4-12760,Fe2 Se4,6,-30.594234466552734,False,-30.594234466552734,-5.099039077758789
m3gnet,wbm-4-12761,Ba2 Fe2 Pu2 Se6,12,-84.28311920166016,False,-84.28311920166016,-7.023593266805013
m3gnet,wbm-4-12762,Cs2 Fe2 Ho2 Se6,12,-62.96921157836914,False,-62.96921157836914,-5.247434298197429
m3gnet,wbm-4-12763,Cs2 Fe2 Se6 Th2,12,-69.05914306640625,False,-69.05914306640625,-5.7549285888671875
m3gnet,wbm-4-12764,Cs2 Fe2 Se6 U2,12,-73.98648071289062,False,-73.98648071289062,-6.165540059407552
m3gnet,wbm-4-12765,Dy2 Fe2 Se6 Tl2,12,-62.54884338378906,False,-62.54884338378906,-5.212403615315755
m3gnet,wbm-4-12766,Fe2 Ho2 Se6 Tl2,12,-62.443023681640625,False,-62.443023681640625,-5.203585306803386
m3gnet,wbm-4-12767,Cs2 Fe2 In2 Se6,12,-52.37176513671875,False,-52.37176513671875,-4.3643137613932295
m3gnet,wbm-4-12768,Fe2 In2 Se6 U2,12,-73.9556655883789,False,-73.9556655883789,-6.162972132364909
m3gnet,wbm-4-12769,Dy2 Fe2 Rb2 Se6,12,-63.14189910888672,False,-63.14189910888672,-5.26182492574056
m3gnet,wbm-4-12770,Er2 Fe2 Rb2 Se6,12,-62.980560302734375,False,-62.980560302734375,-5.248380025227864
m3gnet,wbm-4-12771,Fe2 Ho2 Rb2 Se6,12,-63.043922424316406,False,-63.043922424316406,-5.253660202026367
m3gnet,wbm-4-12772,Fe2 Pr2 Rb2 Se6,12,-63.470462799072266,False,-63.470462799072266,-5.289205233256022
m3gnet,wbm-4-12773,Fe2 Rb2 Se6 Sm2,12,-63.3912239074707,False,-63.3912239074707,-5.282601992289226
m3gnet,wbm-4-12774,Fe2 Rb2 Se6 Tb2,12,-63.21001434326172,False,-63.21001434326172,-5.26750119527181
m3gnet,wbm-4-12775,Fe2 Rb2 Se6 Th2,12,-69.1063232421875,False,-69.1063232421875,-5.758860270182292
m3gnet,wbm-4-12776,Fe2 Rb2 Se6 Zr2,12,-68.88555908203125,False,-68.88555908203125,-5.7404632568359375
m3gnet,wbm-4-12777,Fe2 Se6 Tl2 U2,12,-73.56336212158203,False,-73.56336212158203,-6.130280176798503
m3gnet,wbm-4-12778,Fe2 Se6 Tl2 Tm2,12,-62.10955810546875,False,-62.10955810546875,-5.1757965087890625
m3gnet,wbm-4-12779,Fe1 Nb2 Se4,7,-47.281246185302734,False,-47.281246185302734,-6.754463740757534
m3gnet,wbm-4-12780,Br2 Fe2 Se2,6,-28.82879638671875,False,-28.82879638671875,-4.804799397786458
m3gnet,wbm-4-12781,Fe2 Se2 Te4,8,-36.635772705078125,False,-36.635772705078125,-4.579471588134766
m3gnet,wbm-4-12782,Fe1 Ir2 Sm2,5,-38.17285919189453,False,-38.17285919189453,-7.634571838378906
m3gnet,wbm-4-12783,Fe1 Os2 Sm2,5,-40.99601364135742,False,-40.99601364135742,-8.199202728271484
m3gnet,wbm-4-12784,Fe1 Sm2,3,-17.473058700561523,False,-17.473058700561523,-5.824352900187175
m3gnet,wbm-4-12785,Fe4 Ir4 Sm4,12,-92.4249267578125,False,-92.4249267578125,-7.702077229817708
m3gnet,wbm-4-12786,Fe4 Ir4 Sm4,12,-92.33828735351562,False,-92.33828735351562,-7.694857279459636
m3gnet,wbm-4-12787,Fe1 Pt2 Sm1,4,-27.410465240478516,False,-27.410465240478516,-6.852616310119629
m3gnet,wbm-4-12788,Fe4 Sm4,8,-52.05693054199219,False,-52.05693054199219,-6.507116317749023
m3gnet,wbm-4-12789,Fe2 Sm2,4,-26.21076202392578,False,-26.21076202392578,-6.552690505981445
m3gnet,wbm-4-12790,Dy2 Fe2 Sn4,8,-44.94305419921875,False,-44.94305419921875,-5.617881774902344
m3gnet,wbm-4-12791,Er6 Fe1 Sn2,9,-47.6702766418457,False,-47.6702766418457,-5.296697404649523
m3gnet,wbm-4-12792,Er2 Fe2 Sn4,8,-44.771053314208984,False,-44.771053314208984,-5.596381664276123
m3gnet,wbm-4-12793,Fe1 Ho6 Sn2,9,-47.829444885253906,False,-47.829444885253906,-5.314382765028212
m3gnet,wbm-4-12794,Fe2 Ho2 Sn4,8,-44.806861877441406,False,-44.806861877441406,-5.600857734680176
m3gnet,wbm-4-12795,Fe2 Ir2 Sn4,8,-50.35441207885742,False,-50.35441207885742,-6.294301509857178
m3gnet,wbm-4-12796,Fe1 La6 Sn2,9,-49.65571594238281,False,-49.65571594238281,-5.517301771375868
m3gnet,wbm-4-12797,Fe1 Nd6 Sn2,9,-48.266937255859375,False,-48.266937255859375,-5.36299302842882
m3gnet,wbm-4-12798,Fe1 Np6 Sn2,9,-91.04029083251953,False,-91.04029083251953,-10.115587870279947
m3gnet,wbm-4-12799,Fe2 Np2 Sn4,8,-59.479736328125,False,-59.479736328125,-7.434967041015625
m3gnet,wbm-4-12800,Fe1 Pr6 Sn2,9,-48.19129943847656,False,-48.19129943847656,-5.3545888264973955
m3gnet,wbm-4-12801,Fe2 Sm4 Sn4,10,-55.74613952636719,False,-55.74613952636719,-5.574613952636719
m3gnet,wbm-4-12802,Fe1 Sm6 Sn2,9,-48.248924255371094,False,-48.248924255371094,-5.360991583930121
m3gnet,wbm-4-12803,Fe1 Sn2 Th6,9,-63.86933517456055,False,-63.86933517456055,-7.096592797173394
m3gnet,wbm-4-12804,Fe2 Sn4 Tm2,8,-44.34510040283203,False,-44.34510040283203,-5.543137550354004
m3gnet,wbm-4-12805,Fe2 Sn4,6,-32.938819885253906,False,-32.938819885253906,-5.489803314208984
m3gnet,wbm-4-12806,Fe1 Sn2 Yb6,9,-27.60741424560547,False,-27.60741424560547,-3.067490471733941
m3gnet,wbm-4-12807,Fe2 La2 Sn6,10,-53.4659423828125,False,-53.4659423828125,-5.34659423828125
m3gnet,wbm-4-12808,Fe2 Pr2 Sn6,10,-52.6669807434082,False,-52.6669807434082,-5.2666980743408205
m3gnet,wbm-4-12809,Er2 Fe2 Sn2,6,-35.97193145751953,False,-35.97193145751953,-5.995321909586589
m3gnet,wbm-4-12810,Fe3 Pa3 Sn3,9,-68.65301513671875,False,-68.65301513671875,-7.62811279296875
m3gnet,wbm-4-12811,Fe4 Pa4 Sn4,12,-90.7027816772461,False,-90.7027816772461,-7.558565139770508
m3gnet,wbm-4-12812,Fe2 Pb2 Sn2,6,-31.4615535736084,False,-31.4615535736084,-5.243592262268066
m3gnet,wbm-4-12813,Fe1 Pm2 Sn1,4,-21.505311965942383,False,-21.505311965942383,-5.376327991485596
m3gnet,wbm-4-12814,Fe2 Pu2 Sn2,6,-52.27201843261719,False,-52.27201843261719,-8.712003072102865
m3gnet,wbm-4-12815,Fe2 Sn2 Ta2,6,-48.63723373413086,False,-48.63723373413086,-8.106205622355143
m3gnet,wbm-4-12816,Fe2 Sn2 Tm2,6,-35.89533996582031,False,-35.89533996582031,-5.982556660970052
m3gnet,wbm-4-12817,Fe4 Sn4,8,-48.68088150024414,False,-48.68088150024414,-6.085110187530518
m3gnet,wbm-4-12818,Fe1 Pd2 Sr2,5,-23.390501022338867,False,-23.390501022338867,-4.678100204467773
m3gnet,wbm-4-12819,Fe2 Sr6,8,-23.246225357055664,False,-23.246225357055664,-2.905778169631958
m3gnet,wbm-4-12820,Fe1 In2 Sr6,9,-24.127836227416992,False,-24.127836227416992,-2.680870691935221
m3gnet,wbm-4-12821,Fe1 Sn2 Sr6,9,-28.252042770385742,False,-28.252042770385742,-3.1391158633761935
m3gnet,wbm-4-12822,Ag4 Fe4 Sr4,12,-47.794368743896484,False,-47.794368743896484,-3.9828640619913735
m3gnet,wbm-4-12823,Fe4 Hg4 Sr4,12,-39.18350601196289,False,-39.18350601196289,-3.265292167663574
m3gnet,wbm-4-12824,Fe1 Pd2 Sr1,4,-21.37169647216797,False,-21.37169647216797,-5.342924118041992
m3gnet,wbm-4-12825,Fe4 Pd4 Sr4,12,-61.2971305847168,False,-61.2971305847168,-5.108094215393066
m3gnet,wbm-4-12826,Fe1 Pt2 Sr1,4,-22.884071350097656,False,-22.884071350097656,-5.721017837524414
m3gnet,wbm-4-12827,Fe2 Pt2 Sr2,6,-32.86580276489258,False,-32.86580276489258,-5.477633794148763
m3gnet,wbm-4-12828,Fe2 Sb2 Sr2,6,-29.497222900390625,False,-29.497222900390625,-4.9162038167317705
m3gnet,wbm-4-12829,Fe1 Pb2 Ta6,9,-85.49475860595703,False,-85.49475860595703,-9.499417622884115
m3gnet,wbm-4-12830,Fe1 Ta6 Tl2,9,-82.5269546508789,False,-82.5269546508789,-9.169661627875435
m3gnet,wbm-4-12831,Fe3 Ir3 Ta3,9,-89.96165466308594,False,-89.96165466308594,-9.995739407009548
m3gnet,wbm-4-12832,Fe1 Pt1 Tb2,4,-25.927885055541992,False,-25.927885055541992,-6.481971263885498
m3gnet,wbm-4-12833,Fe1 Pb2 Tb6,9,-46.46424865722656,False,-46.46424865722656,-5.1626942952473955
m3gnet,wbm-4-12834,Fe1 Tb6 Tl2,9,-42.63763427734375,False,-42.63763427734375,-4.737514919704861
m3gnet,wbm-4-12835,Fe3 Hg3 Tb3,9,-39.136940002441406,False,-39.136940002441406,-4.348548889160156
m3gnet,wbm-4-12836,Fe4 Ir4 Tb4,12,-93.06210327148438,False,-93.06210327148438,-7.755175272623698
m3gnet,wbm-4-12837,Fe1 Pt2 Tb1,4,-27.759878158569336,False,-27.759878158569336,-6.939969539642334
m3gnet,wbm-4-12838,Fe4 Tb4,8,-51.30682373046875,False,-51.30682373046875,-6.413352966308594
m3gnet,wbm-4-12839,Au2 Fe2 Te4,8,-36.42698669433594,False,-36.42698669433594,-4.553373336791992
m3gnet,wbm-4-12840,Cs2 Fe2 Te4,8,-34.99430465698242,False,-34.99430465698242,-4.374288082122803
m3gnet,wbm-4-12841,Fe1 Pm1 Te2,4,-21.634613037109375,False,-21.634613037109375,-5.408653259277344
m3gnet,wbm-4-12842,Fe1 Pm1 Te2,4,-21.634601593017578,False,-21.634601593017578,-5.4086503982543945
m3gnet,wbm-4-12843,Fe2 Th2,4,-32.03700637817383,False,-32.03700637817383,-8.009251594543457
m3gnet,wbm-4-12844,Fe4 Th4,8,-64.1431655883789,False,-64.1431655883789,-8.017895698547363
m3gnet,wbm-4-12845,Fe1 Pu6 Tl2,9,-93.55284881591797,False,-93.55284881591797,-10.39476097954644
m3gnet,wbm-4-12846,Fe1 Th6 Tl2,9,-58.78377914428711,False,-58.78377914428711,-6.531531016031901
m3gnet,wbm-4-12847,Fe1 Tl2 U6,9,-79.44781494140625,False,-79.44781494140625,-8.827534993489584
m3gnet,wbm-4-12848,Fe2 Th2 Tl2,6,-34.48878860473633,False,-34.48878860473633,-5.748131434122722
m3gnet,wbm-4-12849,Fe2 Tl2 U2,6,-41.46339416503906,False,-41.46339416503906,-6.910565694173177
m3gnet,wbm-4-12850,Fe4 Tl4,8,-37.97371292114258,False,-37.97371292114258,-4.746714115142822
m3gnet,wbm-4-12851,Fe1 Ir2 Tm2,5,-38.48579406738281,False,-38.48579406738281,-7.6971588134765625
m3gnet,wbm-4-12852,Fe1 Os2 Tm2,5,-41.16596221923828,False,-41.16596221923828,-8.233192443847656
